user_id,first_name,last_name,gender,email,country,signup_date,lead_source,phone,created_date
user_5205d8f1-da40-4326-a826-3ed26012d8b3,Quỳnh,Phan,Female,quynh.phan38815@gmail.com,VN,2025-01-05,Paid Search,+84 389855466,2025-01-05 18:08:00
user_a71bd59a-f525-4ff2-9c01-c87780f4bbae,Đức,Đặng,Male, dang.duc28897@gmail.com,VN,2025-01-05, Social Media ,84798017900,2025-01-05 18:24:00
user_925d214f-adf3-4e5b-8b42-e36f014b0142,Hùng,Đỗ,Male,hung_do96486@gmail.com,VN,2025-01-05,Organic Search,84329941274,2025-01-05 19:04:00
user_39808324-a433-4149-a749-e0bab737fc73,Hương,Lê,Female,huong.le36090@gmail.com,VN,2025-01-05,Social Media,0476502353,2025-01-05 19:21:00
user_b60633a6-cec4-4fce-bbf2-227abed16af9,Đức,Phạm,Male,pham.duc26091@gmail.com,VN,2025-01-05,Social Media,+84 501635203,2025-01-05 19:55:00
user_dbbd4792-4c23-42e3-b4a9-876f462e42e0,Nam,Hồ,Male,nam.ho25331@gmail.com,VN,2025-01-05,Partner,84496859233,2025-01-05 19:57:00
user_c59299c4-0bb1-4827-8f00-cc89f6a1546e,Vy,Nguyễn,Female,nguyen.vy38251@gmail.com,VN,2025-01-05,SOCIAL MEDIA,,2025-01-05 20:07:00
user_c179c0f1-58d8-4358-8dc9-c5760028e3c9,THẢO,Trần,Female,thao_tran85746@gmail.com,VN,2025-01-05,Referral,84602958474,2025-01-05 20:08:00
user_3e59982f-ba9d-41e7-a94c-70b05d064b95,Tuấn,Vũ,Male,tuan.vu86402@gmail.com,VN,2025-01-05,Others,84392598523,2025-01-05 21:20:00
user_0ff1c33c-6eeb-4661-b1fa-3df22e7a26d3,Minh, Phạm ,Male,minh.pham93873@gmail.com,VN,2025-01-05,Content Marketing,0716992799,2025-01-05 22:48:00
user_6a513057-09f8-49e3-9873-71ded99104a1,Vy,Hồ,Female,vy.ho71736@gmail.com,VN,2025-01-06,Referral,,2025-01-06 08:01:00
user_a5f3bbf3-35cc-4686-b43c-25abdc93f0af,Nhi,Đỗ,Female,do_nhi81349@gmail.com,VN,2025-01-06,Social Media,+84 513052579,2025-01-06 08:14:00
user_15fe7f10-1813-4ded-914e-c68bf08890ae,Quân,Nguyễn,Male,quan_nguyen85378@gmail.com,VN,2025-01-06,Paid Search,84613202684,2025-01-06 09:02:00
user_741b2aca-1642-4d7a-9290-d7ca8fdd23b8,Anh,Đặng,Male,anh_dang51032_at_gmail.com,VN,2025-01-06,Organic Search,0381782950,2025-01-06 09:58:00
user_49755260-c819-4557-9fae-57ee5701f07c,Phong,Phạm,Male,pham.phong40146@gmail.com,VN,2025-01-06,Social Media,+84 327279849,2025-01-06 10:18:00
user_37a30840-1f3b-496a-8651-950c156d4f0c,Nam,Trần,Male,nam.tran94255@gmail.com,VN,2025-01-06,Partner,+84 403371133,2025-01-06 11:55:00
user_bbf1ce26-da9d-4787-a7ff-aacc981611ec,Anh,Phan,Male,phan.anh57738@gmail.com,VN,2025-01-06,Organic Search,84416854262,2025-01-06 11:55:00
user_519d800e-5da5-4d56-8095-6bd01d63573c,Ngân,Hồ,Female,ngan.ho51553@gmail.com,VN,2025-01-06,Organic Search,+84 855462233,2025-01-06 12:36:00
user_b2fd97ec-0e9d-4477-9757-debe359932c3,Ngân,Bùi,Female,bui.ngan57638@gmail.com,VN,2025-01-06,Referral,84975483038,2025-01-06 12:53:00
user_6807eb0a-00c9-4d4b-a62b-167e629845c8,Ngân,Lê,Female,le_ngan37086@gmail.com,VN,2025-01-06,Social Media,0982625023,2025-01-06 14:35:00
user_ae7ba7e1-b1cf-4616-91de-8c64a96252c5,Quân,Trần,Male,quan_tran84678@gmail.com,VN,2025-01-06,Organic Search,+84 547125085,2025-01-06 14:51:00
user_4ece7636-0f6c-43a6-9a35-2d7a15a7a24d,Phương,Phan,Female,phuong_phan98393@gmail.com,VN,2025-01-06,Referral,0948735170,2025-01-06 15:56:00
user_d7eb0a5f-595b-4d49-a63f-fe5e99d38fbe,Huy,Phạm,Male,huy.pham46440@gmail.com,VN,2025-01-06, Organic Search ,,2025-01-06 16:11:00
user_fc823c51-2808-4b79-a97a-713efad147d9,Khoa,Lê,Male,le_khoa90152@gmail.com,VN,2025-01-06,Organic Search,+84 452671824,2025-01-06 16:33:00
user_f21d040b-69f8-4b7c-a098-bc349b947d5f, Huy ,Trần,Male,huy_tran72825@gmail.com,VN,2025-01-06,Organic Search,,2025-01-06 16:56:00
user_05cc79e9-de79-43c1-8d22-a6ba41951fd8,Phương,Phan,Female,phuong.phan46033@gmail.com,VN,2025-01-06,Organic Search,84701079287,2025-01-06 16:57:00
user_1b59c1d8-8fd2-4ded-b1b5-f97ae742779c,Quỳnh,Lê,Female,le_quynh77837@gmail.com,VN,2025-01-06,Social Media,,2025-01-06 17:19:00
user_e4166e9a-7749-4903-8c33-660a4be7c0c1,Quân,trần,Male,quan_tran44353@gmail.com,VN,2025-01-06,Organic Search,+84 605296045,2025-01-06 17:38:00
user_9b48e350-3218-46a6-8e19-4745e84a5ed8,Anh,Vũ,Female,anh_vu83686@gmail.com,VN,2025-01-06,Organic Search,+84 643706061,2025-01-06 17:45:00
user_6e970e0c-44ed-49f2-99c6-44a4ec19f6a5,Thảo,Phạm,Female,pham.thao76639@gmail.com,VN,2025-01-06,Paid Search,84967381500,2025-01-06 18:40:00
user_7c367d0a-2f51-44a2-ae56-7bb3fd191b85,QUÂN,Đặng,Male,dang_quan54067@gmail.com,VN,2025-01-06,Paid Search,84599458132,2025-01-06 18:43:00
user_40ef3126-3e48-43f5-af5f-84e7354d44ec,Nam,Phan,Others,nam.phan77667@gmail.com,VN,2025-01-06,Organic Search,84737185403,2025-01-06 19:13:00
user_2a9b8ec9-e5f1-4875-858b-1a268eddea22,Minh,Đỗ,Male,minh.do94541@gmail.com,VN,2025-01-06,Paid Search,,2025-01-06 19:14:00
user_7e500dd7-c92f-48ca-a535-07164d5b5c3c,Phong,Hồ,Male,phong.ho34830@gmail.com,VN,2025-01-06,Organic Search,,2025-01-06 20:22:00
user_2258d5ba-9edf-4f10-a305-3eba18472899,Nhi,Đặng,Female,dang_nhi32889@gmail.com,VN,2025-01-06,Referral,0355312054,2025-01-06 20:45:00
user_a3e81eec-75fe-4a40-b227-dbf71d7536f7,Dung,hồ, Female ,dung.ho29320@gmail.com,VN,2025-01-06,Referral,0877716948,2025-01-06 21:13:00
user_da8fc432-3e36-476b-9733-a26786c4e691,Anh,Hồ,Female,ho.anh25896@gmail.com,VN,2025-01-06,Organic Search,84852014125,2025-01-06 21:23:00
user_3550e041-d192-4872-90a1-c625dc77783e, Đức ,Đặng,Male,duc.dang86615@gmail.com,VN,2025-01-06,Organic Search,+84 458716032,2025-01-06 21:34:00
user_d207a8a1-dff2-4396-a0a2-60b3d506fca0,Minh,Phan,Male,phan_minh11312@gmail.com,VN,2025-01-06,Email Marketing,84708531259,2025-01-06 21:49:00
user_abfc2acc-8634-480d-a168-3347291c1556,Quỳnh,Trần,Female,tran.quynh67927@gmail.com,VN,2025-01-06,Organic Search,0662658962,2025-01-06 22:10:00
user_4e0c26fa-abcb-4fb3-916f-d0bf6eadc3ab,Quân,Trần,Male,quan.tran79097@gmail.com,VN,2025-01-07,Organic Search,84893898743,2025-01-07 08:57:00
user_ce0546a3-c6bb-4dbb-a848-0e0a471d273c,Lan,Bùi,Female,bui.lan79236@gmail.com,VN,2025-01-07,Social Media,0923017628,2025-01-07 09:15:00
user_058b6a56-a904-4411-bb66-6933387928b0,Huy,Hồ,MALE,ho.huy74474@gmail.com,VN,2025-01-07,Organic Search,0948706124,2025-01-07 09:21:00
user_83001c7b-60c9-4ee6-9a3e-814d99ada651,Khoa,Đặng,Male,khoa.dang89376@gmail.com,VN,2025-01-07, Social Media ,+84 942040632,2025-01-07 09:36:00
user_8c0befea-fd1c-464c-9a61-6180395055e6,Lan,Đặng,Female,dang_lan13196@gmail.com,VN,2025-01-07,Referral,,2025-01-07 09:59:00
user_6e19a9fe-2fdf-48cc-a0da-829c2c133a3c,Thảo,Vũ,Female,vu_thao82255@gmail.com,VN,2025-01-07,Organic Search,+84 895485076,2025-01-07 10:09:00
user_3a9a084b-8cfb-42bc-98ae-4eea5d91242f,Tuấn,Đỗ,Male,do_tuan90340@gmail.com,VN,2025-01-07,Paid Search,84553968342,2025-01-07 10:35:00
user_d784e5b3-f59f-4801-bebc-ebe6f41cbd51,Quỳnh,Đặng,Female,dang_quynh91922@gmail.com,VN,2025-01-07,Referral,+84 886957204,2025-01-07 11:26:00
user_676d1fcd-e495-463f-ac58-3a8971829bac,Minh,Vũ,Male,minh_vu62734@gmail.com,VN,2025-01-07,Social Media,84832315767,2025-01-07 11:33:00
user_391bfcce-1074-46ee-96b7-bfc30a073bdc,Huy,Vũ,Male,vu_huy92773@gmail.com,VN,2025-01-07,Others,84364913186,2025-01-07 12:12:00
user_fc85f083-7c85-4e67-9968-35273dbb22b9,Anh,Phan,Male,anh_phan60193@gmail.com,VN,2025-01-07,Referral,+84 846932773,2025-01-07 12:29:00
user_0b76d153-5297-4dc6-9550-3cf7f824fd22,Linh,Bùi,Female,bui_linh21322@gmail.com,VN,2025-01-07,Social Media,+84 618783398,2025-01-07 12:36:00
user_087b49ab-e403-46dc-ae66-4680dda0ea2b,Hùng,Đỗ,Male,do_hung46453@gmail.com,VN,2025-01-07,Organic Search,84995378944,2025-01-07 13:01:00
user_24561801-5eb3-4c1b-a3b8-463b001a4bd8,Linh,Phan,Female,phan.linh25543@gmail.com,VN,2025-01-07,Social Media,,2025-01-07 13:12:00
user_2b60b370-0b9e-4a2f-839a-eacb531278db,, Hồ ,FEMALE,quynh.ho42880@gmail.com,VN,2025-01-07,Paid Search,0891613848,2025-01-07 13:30:00
user_9deef3f0-1918-446c-a102-ebee83729913,Thảo,Đỗ,Female,thao_do94982@gmail.com,VN,2025-01-07,Organic Search,+84 615926184,2025-01-07 13:31:00
user_14392676-d338-4a23-92fd-98a9e5872ea5,Anh, Vũ ,Male, anh.vu36094@gmail.com,VN,2025-01-07, Paid Search ,,2025-01-07 13:32:00
user_e401491f-3359-493b-ac7e-f91a04c09fd2,Huy,Hồ,Male,huy_ho49515@gmail.com,VN,2025-01-07,Social Media,0872970130,2025-01-07 14:35:00
user_2f9d1c8f-7950-46f5-b03d-8474466974f6,Lan,Vũ,Female,vu_lan62455@gmail.com,VN,2025-01-07,Organic Search,,2025-01-07 14:40:00
user_6c59096b-471a-4dbf-9c6d-335c4f79d8e4,Quỳnh,Nguyễn,Female,nguyen.quynh75817@gmail.com,VN,2025-01-07,Referral,0414717790,2025-01-07 14:40:00
user_ed76d7d0-58e9-4690-a725-26bc6381b8ff,Anh,Trần,Female,anh.tran52270@gmail.com,VN,2025-01-07,Organic Search,0371433544,2025-01-07 15:51:00
user_f8fa4e0c-3ae9-4977-a225-214b95d8fc7a,Anh,Phan,Female,anh.phan68334_at_gmail.com,VN,2025-01-07,Others,+84 772276737,2025-01-07 18:12:00
user_0fbd4971-300e-49a1-b013-65745fd18b86,linh,Vũ,Female,vu.linh56481@gmail.com,VN,2025-01-07,Organic Search,0601828280,2025-01-07 19:49:00
user_a160b384-ef25-468c-8704-73ad715c2376,Linh,Trần,Female,linh_tran44385@gmail.com,VN,2025-01-07,Organic Search,84638808338,2025-01-07 20:26:00
user_7d0bbacf-7ef1-4f68-82ce-47836d267164,Phương,Trần,Female,tran.phuong14114@gmail.com,VN,2025-01-07,Paid Search,+84 671910229,2025-01-07 20:52:00
user_61bc8e99-f82c-4b80-a138-533f961d80ce, Ngân ,Trần,Female,NGAN_TRAN65666@GMAIL.COM,VN,2025-01-07,Referral,0927041170,2025-01-07 20:54:00
user_b4966dd0-7999-41cc-b4ec-0f5acb5be97c,Đức,Hồ,Male, ho.duc71767@gmail.com,VN,2025-01-07,Organic Search,,2025-01-07 21:00:00
user_24067f29-b77b-4e89-84c9-ce3af4b3da53, Minh ,Lê,Male,minh_le31236@gmail.com,VN,2025-01-07,Organic Search,0583048605,2025-01-07 21:11:00
user_eb903c12-1d83-4603-84f4-5e913d00cee0,Nam,Đỗ,Male,do_nam43508@gmail.com,VN,2025-01-07,Events,,2025-01-07 22:13:00
user_2964433a-d75e-4e86-b92c-85a03cbce269,Linh,NA,Female,linh_do23443@gmail.com,VN,2025-01-08,Paid Search,,2025-01-08 08:14:00
user_0439d7fc-b607-45c8-802c-97ac23379050,Thảo,Lê,Female,le.thao70613@gmail.com,VN,2025-01-08,Organic Search,,2025-01-08 08:45:00
user_1b16f4b0-ef92-4c33-b78f-7d7d1ae0066d,Đức,Phạm,Male,pham.duc41630@gmail.com,VN,2025-01-08,Others,,2025-01-08 08:52:00
user_34914be4-72f4-4ec1-bba5-d1564b2ced2f,Anh,Đặng,Female,anh_dang52904@gmail.com,VN,2025-01-08,Others,,2025-01-08 10:15:00
user_f947dfae-5855-4308-94c9-4d1a8364acb1,Phúc,Nguyễn,Male,phuc.nguyen65020@gmail.com,VN,2025-01-08,Social Media,,2025-01-08 10:35:00
user_511b2fe7-b79f-4b2d-894d-717866f52b1e,Minh,Phạm,Male,minh.pham79127@gmail.com,VN,2025-01-08,Organic Search,84935628951,2025-01-08 10:57:00
user_d706face-6e78-4a0f-96ca-68d7e71bc7d5,Thảo,Lê,Female,thao.le92199@gmail.com,VN,2025-01-08,Organic Search,0866772612,2025-01-08 14:38:00
user_d4b65184-df15-43c6-9cc0-aee6012f0cfd,Ngân,Nguyễn,Female,ngan_nguyen78493@gmail.com,VN,2025-01-08,Paid Search,0969091527,2025-01-08 14:57:00
user_330a85b4-dfbd-4ac9-a3c1-2d0ac129f945,Hương,Bùi,Female,HUONG.BUI52523@GMAIL.COM,VN,2025-01-08,Social Media,,2025-01-08 15:04:00
user_28bf0d0f-7c75-4198-b15d-127c7b831a94,Đức,Nguyễn,Male,nguyen_duc92569@gmail.com,VN,2025-01-08,Content Marketing,0602519516,2025-01-08 15:15:00
user_b2f1e6a3-f1f7-4dc5-ac8a-38a37bc570ed,Quỳnh,Bùi,Female,quynh_bui44073@gmail.com,VN,2025-01-08,Referral,,2025-01-08 15:32:00
user_7a03acad-03dc-4db4-857d-1755317db007,Thảo,Lê,Female,thao_le37630@gmail.com,VN,2025-01-08,Social Media,84579361551,2025-01-08 15:38:00
user_00dd876f-c4b4-47aa-ad54-68d2996660bf,Phúc,Bùi,Male,bui.phuc15613@gmail.com,VN,2025-01-08,Email Marketing,,2025-01-08 16:26:00
user_aa134d81-2e4e-44b0-9e59-0947e534b410,Đức,Nguyễn,Male,duc_nguyen81498@gmail.com,VN,2025-01-08,Referral,84397488346,2025-01-08 16:42:00
user_1d8f984b-403f-4ae2-a305-d5cd43964642,Hùng,Phạm,Male,pham_hung13317@gmail.com ,VN,2025-01-08,Organic Search,,2025-01-08 17:33:00
user_3be494cd-ec86-4144-b3ec-339e367edaae,Phong,Đặng,Male,dang.phong78920@gmail.com,VN,2025-01-08,Organic Search,84377055334,2025-01-08 17:45:00
user_1a4c1f17-6dcc-46fa-8d1b-7147de72c8c3,Đức,Phan,Male,duc_phan72960@gmail.com,VN,2025-01-08,Paid Search,0445490854,2025-01-08 18:31:00
user_3fad7098-fd73-4f1a-9ffe-c7952526b905,Linh,Phạm,Female,pham.linh89706@gmail.com,VN,2025-01-08,Social Media,,2025-01-08 20:11:00
user_bd865aa4-b9e4-44a2-b9a5-8fa1d11ef850,Dung,Đỗ,Female,dung_do32975@gmail.com,VN,2025-01-08,Paid Search,+84 334814207,2025-01-08 20:22:00
user_a363835a-8c6a-48fd-b194-fddb07be92a7,Vy,Hồ,Female,vy.ho84979@gmail.com,VN,2025-01-08,Paid Search,0708348815,2025-01-08 20:47:00
user_b607eb2f-68da-4230-a53d-7db8528b225f,Dung,Đỗ,Female,do.dung76855@gmail.com ,VN,2025-01-08,Organic Search,,2025-01-08 20:54:00
user_3c0de631-f536-400c-b385-3ef8be8bf867,Hương,Đặng,Female,huong.dang28343@gmail.com,VN,2025-01-08,Paid Search,+84 806475691,2025-01-08 21:04:00
user_79acc62a-aeb0-435d-87f1-64e0a44a26fc,Phúc,Phan,Male,phan_phuc88969@gmail.com,VN,2025-01-08,None,+84 839831987,2025-01-08 21:07:00
user_b450ce35-b1ab-484d-9fa1-d13e3ff4ed80,Khoa,Lê,Male,khoa_le80789@gmail.com,VN,2025-01-08,Social Media,,2025-01-08 21:16:00
user_3948c194-de5a-4d8a-aa4d-783f1e9ca0a8,Nhi,Đỗ,Female,nhi.do13660@gmail.com,VN,2025-01-08,Referral,,2025-01-08 21:58:00
user_17b9f83b-da71-49e4-9222-338347784769,Khoa,Phạm, Male ,khoa_pham52894@gmail.com,VN,2025-01-08,Referral,,2025-01-08 22:34:00
user_9bda8ca8-ce5c-40a5-9aac-183cc984db32, Quỳnh ,Bùi,Female,quynh_bui49785@gmail.com,VN,2025-01-09,Paid Search,0587758096,2025-01-09 08:39:00
user_183f53f3-578e-467a-b6a9-b548e2bd4ce0,Thảo,Trần,,tran_thao82797@gmail.com ,VN,2025-01-09,Content Marketing,,2025-01-09 08:43:00
user_d5487c3d-3a72-4c6d-940c-86c77f372b80,Phúc,Nguyễn,Male,phuc.nguyen85988@gmail.com,VN,2025-01-09,Organic Search,84929234328,2025-01-09 08:44:00
user_75368266-f7b7-4047-a19b-ab8a8a648ec4,Nam,Bùi,Male,nam_bui85684@gmail.com,VN,2025-01-09,Referral,,2025-01-09 10:13:00
user_874be2fb-a3d5-4850-a0e6-e7c25161a771,Khoa,Hồ,Male,ho_khoa75403@gmail.com,VN,2025-01-09,Paid Search,,2025-01-09 10:23:00
user_ad7a7c37-9f6a-4133-9737-2aff37a86fb2,Vy,Hồ,Female,vy_ho34686@gmail.com,VN,2025-01-09,Social Media,84333393848,2025-01-09 10:25:00
user_90a18ff9-6c54-465c-a8c7-fad96a8d4d14,Linh,Phan,Female,phan.linh96754@gmail.com,VN,2025-01-09,Email Marketing,,2025-01-09 11:49:00
user_82e9a28d-3b11-4695-8618-bb249d893b3d,Dung,vũ,Female,vu_dung45771@gmail.com,VN,2025-01-09,Referral,84938341659,2025-01-09 12:08:00
user_e78b7a7b-6ce2-4c29-8084-bfe184ea2ce9,Anh,Lê,Male,le_anh66185_at_gmail.com,VN,2025-01-09,Events,0672067071,2025-01-09 12:19:00
user_cef6445e-ace5-466a-9418-d7f2141c59e8,Ngân,Trần,Female,tran_ngan39233@gmail.com,VN,2025-01-09,Organic Search,,2025-01-09 12:37:00
user_d231321c-cfbb-4431-8e14-08b2a0439ca7,Vy,Lê,Female,vy.le40101@gmail.com,VN,2025-01-09,Paid Search,0559475540,2025-01-09 15:13:00
user_388ced3e-edaa-42dc-abfc-3ed042382c47,Ngân,Phạm, Female ,pham.ngan81128@gmail.com,VN,2025-01-09, Organic Search ,,2025-01-09 15:59:00
user_605a3a55-48ba-42fd-893e-d1cae513d38b,Phong,Trần,Male,tran_phong25643@gmail.com ,VN,2025-01-09,Organic Search,+84 621094709,2025-01-09 16:16:00
user_956f4443-9d49-4729-bff0-08248047f54f,Nam,Vũ,Male,vu.nam62807@gmail.com,VN,2025-01-09,Paid Search,,2025-01-09 16:27:00
user_bf983dc7-232f-48de-a708-9890d93dc735,Anh,Trần,Female,tran.anh49001@gmail.com,VN,2025-01-09,Referral,0647808038,2025-01-09 16:31:00
user_ba43df8d-ba0d-4c3d-919a-fe9b940a9635,Anh,N/A,Male,anh.pham60631@gmail.com,VN,2025-01-09,Paid Search,+84 433267678,2025-01-09 16:52:00
user_2ecc72ec-1ebb-42ac-af9e-68f71e0115d4,Quỳnh,Nguyễn,Female,NGUYEN.QUYNH36230@GMAIL.COM,VN,2025-01-09,Content Marketing,,2025-01-09 16:58:00
user_690b4d29-4d03-4002-964d-f409942cc61a,Anh,Bùi,Male,anh_bui19632@gmail.com,VN,2025-01-09,NULL,+84 789901266,2025-01-09 17:40:00
user_5d4653f7-5fbe-42b2-b24c-91109448f9c6,Thảo,Đỗ,Female,thao_do72661@gmail.com,VN,2025-01-09,Paid Search,+84 895110619,2025-01-09 18:16:00
user_dd033a27-f179-4669-896d-79fae7db2256,Quân,Bùi,Male,quan.bui75051@gmail.com,VN,2025-01-09,Organic Search,,2025-01-09 18:24:00
user_98cf7509-bf5f-4596-85fa-fd7275d3cae2,Dung,Trần,,dung_tran17860@gmail.com,VN,2025-01-09,Social Media,,2025-01-09 18:49:00
user_ffe255c4-3e98-4c4b-b0ac-b1ada3aafcca,Quân,Phạm,Male,pham_quan78872@gmail.com,VN,2025-01-09,Referral,,2025-01-09 20:12:00
user_9285235c-ad5f-4f50-a2fe-ac02fd881799,Phúc, Trần ,Male,phuc_tran26884@gmail.com,VN,2025-01-09,Organic Search,+84 946009306,2025-01-09 21:48:00
user_870236c1-4b10-4795-a7f6-fbc397540fd7,Anh,Trần,Female,ANH.TRAN92709@GMAIL.COM,VN,2025-01-09,Organic Search,0809119299,2025-01-09 22:18:00
user_53a25dbb-85a3-4652-8157-fb11811071c4,Lan,Trần,Female,lan_tran19326@gmail.com,VN,2025-01-09,Organic Search,+84 662393146,2025-01-09 22:34:00
user_bb04847a-80e4-4608-89ca-85e6797f0f1e,Hương,Trần,Female,tran_huong88472@gmail.com,VN,2025-01-09,Organic Search,84365449512,2025-01-09 22:39:00
user_7a3de5d6-602d-4d5c-a341-c2a9cd2f31c7,Lan,Nguyễn,Female,nguyen.lan99865@gmail.com,VN,2025-01-10,Organic Search,+84 561363528,2025-01-10 08:05:00
user_ff676543-b10a-42db-9cc6-2dd89b473620,Phương,Trần,Female,phuong_tran60317@gmail.com,VN,2025-01-10,Organic Search,+84 833544205,2025-01-10 08:08:00
user_a1db7bed-df8a-4688-bda6-62408e497376,Tuấn,Phan,Male,phan_tuan22996@gmail.com,VN,2025-01-10,Organic Search,,2025-01-10 08:34:00
user_00a219d0-f68c-44ec-886e-e9655c1dd547,Anh,Nguyễn,MALE,anh.nguyen12727@gmail.com,VN,2025-01-10,Organic Search,+84 728637240,2025-01-10 09:12:00
user_fc64fda0-1c1b-44bc-b77f-1fa4846f5777,Đức,None,NaN,phan_duc35966@gmail.com,VN,2025-01-10,Organic Search,+84 513910185,2025-01-10 09:31:00
user_87abc8f3-8bae-425b-a551-a5e97c246a90,Khoa,Phạm,Male,pham_khoa47958@gmail.com,VN,2025-01-10,Others,,2025-01-10 09:46:00
user_aac96e81-cba8-42e8-acda-1a89a76c5e08,Phương,Đặng,Female,dang.phuong85384@gmail.com,VN,2025-01-10,Organic Search,84434886854,2025-01-10 10:07:00
user_68d9d8b4-8b65-49c9-bfe6-92ce9e3e7d53,Dung,Trần,Female,tran_dung47450@gmail.com,VN,2025-01-10,Referral,,2025-01-10 10:17:00
user_f87b548a-e51a-40d4-90a3-2385ae0678a7,Phúc, Lê ,Male,le_phuc45993@gmail.com,VN,2025-01-10,Organic Search,+84 586337135,2025-01-10 10:47:00
user_bdea5b9d-73d3-4cc6-b2d9-0afa008c7a66,Phong,Nguyễn,Male, phong.nguyen12310@gmail.com,VN,2025-01-10, Partner ,84507121403,2025-01-10 11:04:00
user_71705a92-b4ab-42a3-bfa3-bd79336b559b,Thảo,Phan,None,phan.thao28070@gmail.com,VN,2025-01-10,Paid Search,+84 811199493,2025-01-10 12:52:00
user_28ef044f-a9db-4d9c-96d4-6380db869727,Tuấn,Đặng, Male ,dang_tuan39648@gmail.com,VN,2025-01-10,referral,84609038052,2025-01-10 13:05:00
user_7f5c5a4f-3ac1-4211-8819-cf2974600e52,Thảo,Phan, Female ,thao_phan90143@gmail.com,VN,2025-01-10,Organic Search,0743836092,2025-01-10 13:23:00
user_52d70796-4eab-4744-9271-2d90c8765e06,Nam,Trần,Male,tran_nam41816@gmail.com ,VN,2025-01-10,Paid Search,84403049150,2025-01-10 13:42:00
user_4c3c8ad9-93fa-4735-ad46-80fd9a7281d7,Thảo,Phạm,Female,thao.pham32595_at_gmail.com,VN,2025-01-10,Paid Search,0901201313,2025-01-10 14:33:00
user_7b7ae7ab-9a5a-4621-b1d2-bec1bf32b351,Quỳnh,Phan,Female,quynh_phan78437_at_gmail.com,VN,2025-01-10,organic search,0407517241,2025-01-10 14:33:00
user_3183cc90-8b3b-4bef-bbcf-29d5367ee0b4,Phương,Nguyễn,Female,phuong_nguyen94699@gmail.com,VN,2025-01-10,Referral,,2025-01-10 14:47:00
user_b8df4bba-ad99-4e20-92ea-c09347b86ede,Tuấn,Đỗ,Male,do_tuan57317@gmail.com,VN,2025-01-10,Email Marketing,84901161501,2025-01-10 14:48:00
user_f91444e0-3af7-43e6-a57d-58445d4854e0,Linh,Lê,Female,le_linh61080@gmail.com,VN,2025-01-10,Content Marketing,84807955412,2025-01-10 14:57:00
user_c54271ef-948f-4209-a871-1f3d6b8e1cdf,Hương,Hồ,Female,ho.huong84294@gmail.com,VN,2025-01-10,Events,0873942290,2025-01-10 15:23:00
user_f0993035-d64d-4e4a-a050-eaff67b443a5,đức,Lê,Male,duc.le61068@gmail.com,VN,2025-01-10,Social Media,,2025-01-10 15:23:00
user_94636801-3607-454c-9772-253fb39e96cc,Anh, Phan ,Male,phan.anh58606@gmail.com,VN,2025-01-10,Social Media,84645565672,2025-01-10 16:38:00
user_228669b7-e322-48bd-87d6-5c35fbca9c3c,Lan,Nguyễn,Female,nguyen_lan16069@gmail.com,VN,2025-01-10,Referral,84917086020,2025-01-10 17:05:00
user_46500d48-248f-4156-8432-1faba2571c29,Nam,Đặng,Male,nam_dang80088@gmail.com,VN,2025-01-10, Organic Search ,+84 937841670,2025-01-10 17:25:00
user_a0633f8f-d2f8-40be-a521-a655db1e41ff,Khoa,Đặng,Male,dang.khoa50667@gmail.com,VN,2025-01-10,Paid Search,+84 586277952,2025-01-10 17:32:00
user_9a5804b0-97bf-4b87-b837-030376539942,Quân,Phan,Male,quan.phan39331@gmail.com,VN,2025-01-10,Referral,,2025-01-10 18:55:00
user_7d3769c6-36ce-466f-bdd2-02d2239c9e09,Khoa,Phan,Male,phan_khoa54934_at_gmail.com,VN,2025-01-10,Organic Search,+84 601993116,2025-01-10 19:00:00
user_e70cd5b7-fdd1-468a-8a3a-31ebefcf2366,Đức,Phạm,Male,duc.pham11794@gmail.com,VN,2025-01-10,Organic Search,+84 749796767,2025-01-10 20:02:00
user_22785da4-c59d-41ce-9a26-6ea0e3da11e5,Nhi,Nguyễn,Female,nguyen.nhi29221@gmail.com,VN,2025-01-10,Content Marketing,84307790649,2025-01-10 21:51:00
user_23b47b96-336f-4d0a-b8b1-d74a9fa2ebf5,Lan,Phan,Female,lan.phan78462@gmail.com,VN,2025-01-10,Referral,84861220681,2025-01-10 22:07:00
user_96dc4917-e269-43ea-95e9-641c9704bdc1,Hùng,Bùi,Male,bui_hung85953@gmail.com,VN,2025-01-10,Organic Search,+84 754114800,2025-01-10 22:23:00
user_10f8933f-bea0-48b7-bdac-8892f6dc9592,Dung,Nguyễn,Female,dung.nguyen34226@gmail.com,VN,2025-01-10,Paid Search,84435674026,2025-01-10 22:36:00
user_e8fc4a55-435a-4884-b7cd-998a3fbebf42,Phương,Đặng,Female,phuong.dang20777@gmail.com,VN,2025-01-10,Organic Search,,2025-01-10 22:59:00
user_4e7711dd-9b64-4b41-b793-1a907d1a6df5, Anh ,Bùi,Female,bui_anh80620@gmail.com,VN,2025-01-11, Referral ,84596287835,2025-01-11 08:26:00
user_86d1d37b-9abd-43e2-bbd6-e5e4b24f4392,Dung,Phan,Female,dung.phan94813@gmail.com ,VN,2025-01-11,Organic Search,+84 908070913,2025-01-11 08:48:00
user_9384a4dd-dc87-4f11-81da-ee7aec283cdf,Linh,Bùi,Female,bui_linh67595@gmail.com,VN,2025-01-11,Organic Search,0725031909,2025-01-11 10:18:00
